transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,total_amount,payment_method,channel
TXN-B83F17158ADF,CUST-0163,PROD-1007,2025-03-27 21:51:59,3,255.66,766.98,credit_card,in-store
TXN-90B8EDFEE8F4,CUST-0056,PROD-1199,2026-01-20 01:48:05,1,20.04,20.04,gift_card,mobile_app
TXN-4B164212FB84,CUST-0097,PROD-1146,2024-08-04 01:05:46,1,224.6,224.6,gift_card,in-store
TXN-207D63FDA49E,CUST-0445,PROD-1101,2024-05-24 04:18:10,1,229.24,229.24,gift_card,mobile_app
TXN-E07336ADE374,CUST-0226,PROD-1020,2025-04-24 00:51:42,1,131.9,131.9,gift_card,in-store
TXN-E5330AA8091E,CUST-0021,PROD-1014,2025-07-14 21:19:44,2,182.09,364.18,credit_card,online
TXN-5FA04433A129,CUST-0368,PROD-1154,2025-02-23 01:44:37,1,110.09,110.09,gift_card,mobile_app
TXN-ECE897F8EA0D,CUST-0327,PROD-1046,2025-11-25 17:02:16,1,155.61,155.61,gift_card,in-store
TXN-03536ECA7DA5,CUST-0179,PROD-1163,2024-03-18 08:17:10,1,44.55,44.55,debit_card,mobile_app
TXN-FD60DAAB7DD7,CUST-0009,PROD-1198,2024-10-31 18:00:24,1,291.63,291.63,credit_card,online
TXN-8C9270A1E5D5,CUST-0053,PROD-1187,2025-06-12 00:13:08,2,108.58,217.16,credit_card,online
TXN-361BCADCEBE3,CUST-0330,PROD-1129,2024-02-26 02:59:01,1,290.96,290.96,paypal,in-store
TXN-F9DC41E90EAC,CUST-0088,PROD-1146,2024-02-05 15:55:33,2,224.6,449.2,paypal,mobile_app
TXN-090B2DAD7E81,CUST-0330,PROD-1153,2024-10-08 10:03:50,1,270.39,270.39,debit_card,online
TXN-DFFAD52335B7,CUST-0436,PROD-1048,2024-11-23 11:57:43,1,258.48,258.48,credit_card,mobile_app
TXN-D00264E43D0D,CUST-0288,PROD-1004,2024-03-06 00:11:47,1,132.32,132.32,credit_card,in-store
TXN-9CE3AFED8124,CUST-0328,PROD-1050,2024-07-30 10:13:54,1,85.0,85.0,apple_pay,online
TXN-7738532F3D3F,CUST-0464,PROD-1098,2025-10-19 20:16:30,1,28.83,28.83,debit_card,in-store
TXN-73E948839205,CUST-0360,PROD-1146,2025-01-06 14:41:39,1,224.6,224.6,paypal,mobile_app
TXN-750FCB1DC6F7,CUST-0326,PROD-1073,2025-05-22 09:42:25,3,200.17,600.51,paypal,mobile_app
TXN-3D6DC0F6710F,CUST-0048,PROD-1164,2025-04-18 22:02:24,2,27.29,54.58,paypal,mobile_app
TXN-A31EB7A225FD,CUST-0493,PROD-1152,2025-09-25 19:35:38,1,229.93,229.93,paypal,in-store
TXN-F319C1E6C73C,CUST-0026,PROD-1184,2026-02-04 18:23:22,1,203.5,203.5,debit_card,in-store
TXN-D13C6AD04CAD,CUST-0331,PROD-1077,2025-08-01 22:25:54,1,124.7,124.7,debit_card,in-store
TXN-05E661877D76,CUST-0170,PROD-1185,2025-08-14 13:53:42,1,227.45,227.45,paypal,mobile_app
TXN-AA411272D908,CUST-0500,PROD-1137,2025-10-12 15:13:44,1,180.94,180.94,apple_pay,mobile_app
TXN-17EBDF4305FA,CUST-0102,PROD-1170,2025-02-19 19:23:07,2,266.89,533.78,gift_card,online
TXN-F3121CACE4DD,CUST-0403,PROD-1075,2024-12-21 04:21:01,1,85.51,85.51,apple_pay,mobile_app
TXN-2C498530D4F6,CUST-0281,PROD-1109,2025-10-08 23:54:24,1,130.86,130.86,paypal,online
TXN-4A5066D079CF,CUST-0223,PROD-1100,2025-05-01 12:33:48,2,217.36,434.72,debit_card,online
TXN-009D0F081FB8,CUST-0016,PROD-1169,2026-01-04 09:51:17,2,67.0,134.0,apple_pay,mobile_app
TXN-0256AEAC5DC4,CUST-0242,PROD-1001,2025-03-27 15:06:50,3,97.88,293.64,debit_card,online
TXN-3C448E07EBA1,CUST-0396,PROD-1166,2024-12-05 08:08:51,1,45.26,45.26,apple_pay,in-store
TXN-DDC27ACB3E76,CUST-0125,PROD-1186,2025-06-07 20:20:29,1,35.02,35.02,gift_card,online
TXN-0119D51E148E,CUST-0183,PROD-1006,2025-04-19 17:39:09,2,210.87,421.74,apple_pay,online
TXN-A95A4D069D76,CUST-0185,PROD-1184,2024-09-28 15:34:07,1,203.5,203.5,gift_card,in-store
TXN-F1B03228453F,CUST-0206,PROD-1118,2024-01-13 17:21:57,1,221.59,221.59,credit_card,in-store
TXN-3B59B7C6C088,CUST-0101,PROD-1071,2024-10-31 17:02:24,1,247.06,247.06,gift_card,online
TXN-9E3395B853DB,CUST-0357,PROD-1119,2026-01-31 05:21:27,1,156.72,156.72,debit_card,mobile_app
TXN-7E2BE8B11BDE,CUST-0162,PROD-1069,2025-06-20 11:56:21,1,75.23,75.23,credit_card,online
TXN-D8DF459284C0,CUST-0288,PROD-1007,2024-08-01 22:05:56,1,255.66,255.66,apple_pay,mobile_app
TXN-CB01ADD88965,CUST-0180,PROD-1028,2024-07-25 01:44:47,1,222.76,222.76,credit_card,in-store
TXN-A737CDAAE996,CUST-0176,PROD-1005,2024-05-26 08:31:31,1,271.38,271.38,apple_pay,online
TXN-3CDF14B9A1F1,CUST-0176,PROD-1058,2024-08-04 08:19:51,2,56.89,113.78,paypal,mobile_app
TXN-FD0F3FE7CC1A,CUST-0136,PROD-1197,2024-12-27 05:43:59,1,205.27,205.27,debit_card,in-store
TXN-C130982D9157,CUST-0318,PROD-1194,2024-05-02 05:00:22,1,258.62,258.62,credit_card,online
TXN-39C344462949,CUST-0073,PROD-1061,2024-02-15 08:22:30,1,139.48,139.48,apple_pay,online
TXN-7ABC5429DD6E,CUST-0206,PROD-1091,2025-12-16 16:51:09,1,193.06,193.06,apple_pay,online
TXN-3A0FFD84FA61,CUST-0283,PROD-1111,2025-08-13 18:46:01,2,168.93,337.86,debit_card,mobile_app
TXN-51B769C89FDF,CUST-0177,PROD-1028,2025-07-18 15:25:07,1,222.76,222.76,paypal,online
TXN-6B418641C7F6,CUST-0271,PROD-1049,2025-06-27 20:34:29,1,32.87,32.87,apple_pay,in-store
TXN-B678B1B8BA03,CUST-0176,PROD-1020,2025-11-01 03:20:35,1,131.9,131.9,credit_card,mobile_app
TXN-8D46DA502DA8,CUST-0422,PROD-1160,2024-12-26 15:11:27,1,286.58,286.58,apple_pay,online
TXN-4A5B628B5E16,CUST-0041,PROD-1122,2025-04-17 22:12:44,1,198.28,198.28,apple_pay,in-store
TXN-99ECB51437B5,CUST-0161,PROD-1193,2025-12-05 21:13:48,1,85.65,85.65,credit_card,in-store
TXN-BD8403CE254E,CUST-0070,PROD-1121,2024-06-16 05:36:55,1,90.67,90.67,paypal,in-store
TXN-544B5960D759,CUST-0103,PROD-1063,2025-08-21 11:57:11,1,83.31,83.31,credit_card,online
TXN-B01B4E586505,CUST-0434,PROD-1022,2026-01-08 20:41:09,1,55.63,55.63,apple_pay,in-store
TXN-20F6CC24810B,CUST-0369,PROD-1184,2024-09-16 02:14:22,2,203.5,407.0,paypal,in-store
TXN-AFCC4423E865,CUST-0453,PROD-1025,2025-10-21 03:36:28,1,244.39,244.39,credit_card,mobile_app
TXN-BF58B045141C,CUST-0132,PROD-1134,2025-11-17 17:46:01,1,112.67,112.67,paypal,online
TXN-7C1FBA224116,CUST-0008,PROD-1150,2024-04-01 23:32:14,1,138.59,138.59,paypal,mobile_app
TXN-3D4A933CC034,CUST-0120,PROD-1021,2025-11-01 07:00:53,1,91.31,91.31,debit_card,online
TXN-80965A2A4209,CUST-0405,PROD-1060,2025-06-05 23:59:57,3,194.8,584.4,credit_card,in-store
TXN-F643D53F2229,CUST-0382,PROD-1126,2025-04-27 18:08:47,3,163.47,490.41,apple_pay,online
TXN-5B92A0AE352D,CUST-0365,PROD-1084,2024-08-09 21:24:41,2,145.19,290.38,debit_card,mobile_app
TXN-1C1BD56763B4,CUST-0361,PROD-1185,2024-12-19 12:12:05,1,227.45,227.45,credit_card,online
TXN-E7CC654A6CFC,CUST-0488,PROD-1194,2024-12-21 23:23:45,1,258.62,258.62,gift_card,mobile_app
TXN-0B241B9ACD40,CUST-0272,PROD-1009,2025-06-18 15:04:36,1,146.41,146.41,credit_card,mobile_app
TXN-0016B6FC85C3,CUST-0150,PROD-1166,2024-08-13 15:18:01,1,45.26,45.26,apple_pay,mobile_app
TXN-9F414A38868C,CUST-0418,PROD-1062,2025-07-22 23:27:09,1,119.0,119.0,credit_card,mobile_app
TXN-37AB75F17E40,CUST-0075,PROD-1141,2025-01-04 00:22:22,1,180.36,180.36,credit_card,online
TXN-79C7AFEA8F8C,CUST-0131,PROD-1033,2025-07-30 11:04:04,1,179.55,179.55,paypal,in-store
TXN-66405F0F884A,CUST-0239,PROD-1047,2024-04-09 07:14:10,1,290.29,290.29,credit_card,mobile_app
TXN-790D595A9257,CUST-0170,PROD-1074,2025-03-19 02:25:38,1,256.43,256.43,apple_pay,online
TXN-8FB75D61D91F,CUST-0459,PROD-1021,2024-11-11 12:59:04,1,91.31,91.31,apple_pay,online
TXN-3D15F98FA9C9,CUST-0224,PROD-1157,2024-05-11 08:29:31,1,46.04,46.04,credit_card,mobile_app
TXN-6816B31E949B,CUST-0335,PROD-1040,2026-01-21 13:42:22,1,274.35,274.35,paypal,online
TXN-DB25036F6B52,CUST-0348,PROD-1164,2024-01-25 13:03:13,1,27.29,27.29,paypal,online
TXN-86AC733D4814,CUST-0350,PROD-1149,2025-12-27 13:06:00,1,296.32,296.32,gift_card,online
TXN-4F35063D5F1F,CUST-0200,PROD-1086,2025-12-03 00:35:35,2,225.98,451.96,debit_card,online
TXN-2B199CAD64EE,CUST-0261,PROD-1028,2024-08-07 10:21:09,2,222.76,445.52,gift_card,online
TXN-A11AFA1B85A8,CUST-0381,PROD-1013,2026-01-29 21:38:46,2,226.0,452.0,debit_card,mobile_app
TXN-55E64BAA369E,CUST-0080,PROD-1040,2025-01-17 10:27:52,1,274.35,274.35,paypal,mobile_app
TXN-82449F6571E8,CUST-0461,PROD-1019,2025-11-18 15:19:18,2,127.1,254.2,debit_card,mobile_app
TXN-F8D1460E81C7,CUST-0236,PROD-1111,2024-06-25 22:48:39,2,168.93,337.86,credit_card,in-store
TXN-8C721E82B6E5,CUST-0071,PROD-1144,2025-12-01 22:44:02,1,76.64,76.64,paypal,online
TXN-A57E9AD91483,CUST-0227,PROD-1164,2024-05-05 18:58:21,1,27.29,27.29,apple_pay,online
TXN-3E4213029D01,CUST-0029,PROD-1065,2024-03-20 09:50:01,1,144.06,144.06,credit_card,online
TXN-509DEADC2701,CUST-0004,PROD-1033,2025-08-09 02:09:24,2,179.55,359.1,gift_card,online
TXN-82C523C0EFC0,CUST-0287,PROD-1126,2024-02-23 03:37:58,1,163.47,163.47,debit_card,mobile_app
TXN-9E964A490686,CUST-0482,PROD-1079,2024-03-26 21:22:07,1,221.18,221.18,debit_card,mobile_app
TXN-4F867AA4F761,CUST-0162,PROD-1128,2025-09-08 02:21:01,1,148.19,148.19,credit_card,online
TXN-53033C90E879,CUST-0333,PROD-1199,2024-01-14 05:13:54,1,20.04,20.04,gift_card,mobile_app
TXN-5A27E8F58C15,CUST-0404,PROD-1052,2025-12-14 09:38:31,1,193.84,193.84,apple_pay,in-store
TXN-AE4451B5AA97,CUST-0321,PROD-1017,2024-08-15 02:34:08,1,235.9,235.9,debit_card,in-store
TXN-C1CA0DB3103D,CUST-0278,PROD-1129,2024-04-27 07:28:36,1,290.96,290.96,debit_card,mobile_app
TXN-A64623949C7D,CUST-0341,PROD-1033,2024-04-21 08:05:13,1,179.55,179.55,credit_card,in-store
TXN-CCBA5B692C68,CUST-0052,PROD-1062,2025-08-06 00:05:04,1,119.0,119.0,credit_card,online
TXN-9F2F07F65BDE,CUST-0280,PROD-1079,2024-01-05 12:56:25,1,221.18,221.18,credit_card,online
TXN-1377780F1BC4,CUST-0275,PROD-1168,2025-07-15 19:44:18,1,69.75,69.75,debit_card,online
TXN-65627641BC2C,CUST-0017,PROD-1197,2024-11-02 00:12:08,1,205.27,205.27,credit_card,mobile_app
TXN-C5A9CFA7D54C,CUST-0199,PROD-1133,2025-09-30 13:58:24,1,117.51,117.51,debit_card,in-store
TXN-4F3BAA2F1DB9,CUST-0431,PROD-1002,2024-05-13 12:35:10,1,42.05,42.05,paypal,online
TXN-5966668614A8,CUST-0378,PROD-1097,2025-12-24 16:23:38,1,152.96,152.96,gift_card,mobile_app
TXN-44441351E31E,CUST-0362,PROD-1078,2025-10-27 12:18:27,1,273.63,273.63,paypal,online
TXN-8015B6A43EF8,CUST-0024,PROD-1010,2024-07-20 00:26:22,1,97.96,97.96,credit_card,in-store
TXN-E49EE0678667,CUST-0358,PROD-1183,2024-03-19 05:20:13,1,103.56,103.56,paypal,online
TXN-FB3B0FC4D9D1,CUST-0234,PROD-1029,2025-02-21 20:49:57,1,230.55,230.55,gift_card,in-store
TXN-941D6AF2C45A,CUST-0447,PROD-1007,2025-05-13 02:21:47,2,255.66,511.32,credit_card,online
TXN-F9A572AC0F03,CUST-0111,PROD-1117,2025-07-30 19:36:15,1,169.41,169.41,credit_card,online
TXN-8874B7A97169,CUST-0452,PROD-1199,2024-05-05 01:22:51,1,20.04,20.04,gift_card,in-store
TXN-94A04E3A4482,CUST-0409,PROD-1164,2025-02-07 04:24:58,1,27.29,27.29,apple_pay,in-store
TXN-9AEA35C52043,CUST-0311,PROD-1120,2025-09-06 06:37:12,1,124.49,124.49,apple_pay,in-store
TXN-B4E6C671B134,CUST-0200,PROD-1029,2025-12-05 12:26:00,1,230.55,230.55,paypal,in-store
TXN-010B08880CA3,CUST-0041,PROD-1060,2024-06-29 17:03:36,1,194.8,194.8,gift_card,mobile_app
TXN-6FE7C45787EE,CUST-0213,PROD-1192,2025-10-23 05:38:42,1,163.23,163.23,debit_card,mobile_app
TXN-3B2C76CD6578,CUST-0182,PROD-1102,2025-09-16 01:23:37,1,290.06,290.06,paypal,in-store
TXN-E347E1FCFE53,CUST-0279,PROD-1056,2025-08-01 06:40:58,3,282.92,848.76,apple_pay,in-store
TXN-D43E67DCF63A,CUST-0107,PROD-1117,2026-01-12 06:41:43,1,169.41,169.41,apple_pay,online
TXN-3CF87E8662DA,CUST-0085,PROD-1186,2025-03-24 11:08:04,1,35.02,35.02,paypal,online
TXN-105B56C44753,CUST-0155,PROD-1076,2025-08-15 06:31:26,2,264.74,529.48,debit_card,in-store
TXN-0CA221CCA8FA,CUST-0218,PROD-1052,2024-01-02 07:38:00,2,193.84,387.68,apple_pay,mobile_app
TXN-DF4A7CA39A55,CUST-0057,PROD-1018,2025-10-08 09:10:53,2,78.81,157.62,credit_card,mobile_app
TXN-AF21FF73D811,CUST-0153,PROD-1044,2024-06-07 20:45:23,1,28.07,28.07,apple_pay,online
TXN-30379BF40491,CUST-0152,PROD-1130,2025-09-08 09:06:35,1,208.42,208.42,gift_card,mobile_app
TXN-CAE61B19E222,CUST-0216,PROD-1053,2025-10-07 16:51:38,2,240.21,480.42,apple_pay,in-store
TXN-12C318A07AB7,CUST-0014,PROD-1064,2025-08-08 19:35:35,1,292.1,292.1,gift_card,mobile_app
TXN-353B49E2D733,CUST-0199,PROD-1151,2026-01-20 08:53:49,1,278.89,278.89,credit_card,online
TXN-B9D563653004,CUST-0194,PROD-1141,2024-12-25 08:28:51,1,180.36,180.36,credit_card,online
TXN-E71BFA379E41,CUST-0143,PROD-1138,2024-12-19 22:23:30,1,161.51,161.51,paypal,mobile_app
TXN-09BD0C7B7DFB,CUST-0117,PROD-1176,2025-06-19 04:27:54,2,275.02,550.04,gift_card,online
TXN-26D0E52A048E,CUST-0383,PROD-1037,2024-06-25 11:52:00,2,290.33,580.66,debit_card,in-store
TXN-6B658D0EC277,CUST-0479,PROD-1014,2024-12-12 12:03:48,1,182.09,182.09,apple_pay,online
TXN-B28011C46466,CUST-0023,PROD-1067,2024-08-13 11:43:52,1,142.13,142.13,gift_card,online
TXN-4DF32BE9CD56,CUST-0042,PROD-1139,2024-07-18 06:43:02,1,180.35,180.35,gift_card,online
TXN-E9A21C5BA099,CUST-0144,PROD-1122,2024-10-26 03:53:09,1,198.28,198.28,credit_card,online
TXN-D6864C0C2B1B,CUST-0275,PROD-1029,2025-09-14 02:55:21,1,230.55,230.55,credit_card,in-store
TXN-9D68C2269CA8,CUST-0172,PROD-1173,2025-01-26 12:53:38,1,101.7,101.7,gift_card,in-store
TXN-B20A0DD7602A,CUST-0458,PROD-1072,2025-11-28 04:18:58,1,112.3,112.3,gift_card,mobile_app
TXN-85CB1ABE2F78,CUST-0030,PROD-1080,2024-07-28 10:31:25,1,264.52,264.52,credit_card,in-store
TXN-24E1B4CB568E,CUST-0064,PROD-1028,2025-09-27 16:47:20,1,222.76,222.76,apple_pay,in-store
TXN-349578EE46B2,CUST-0183,PROD-1132,2024-06-07 11:02:23,2,124.74,249.48,credit_card,in-store
TXN-6034F996DE9A,CUST-0040,PROD-1126,2025-05-01 19:46:04,1,163.47,163.47,paypal,online
TXN-74C9F3259396,CUST-0049,PROD-1104,2024-05-26 04:59:15,1,65.49,65.49,debit_card,mobile_app
TXN-25596B950BFD,CUST-0237,PROD-1093,2025-11-27 22:11:18,2,261.96,523.92,debit_card,mobile_app
TXN-F625F54A31AA,CUST-0444,PROD-1192,2025-10-12 04:45:53,1,163.23,163.23,gift_card,in-store
TXN-970546E552F7,CUST-0312,PROD-1105,2026-02-26 18:40:34,1,46.7,46.7,credit_card,online
TXN-9D7320E0830F,CUST-0294,PROD-1054,2024-03-24 04:33:43,1,94.04,94.04,paypal,mobile_app
TXN-437D7846EC0E,CUST-0486,PROD-1042,2024-06-25 19:50:22,1,197.73,197.73,debit_card,mobile_app
TXN-B30E184D6BF9,CUST-0422,PROD-1003,2025-10-23 19:06:40,1,123.64,123.64,paypal,in-store
TXN-B0CE88728B59,CUST-0097,PROD-1174,2024-06-27 12:30:03,1,177.98,177.98,paypal,online
TXN-6974C39CD9F2,CUST-0411,PROD-1176,2024-07-06 05:50:44,1,275.02,275.02,debit_card,online
TXN-2B8756F93AE5,CUST-0241,PROD-1157,2025-05-26 17:46:36,2,46.04,92.08,apple_pay,mobile_app
TXN-12A20A27B638,CUST-0019,PROD-1193,2025-04-27 07:14:45,2,85.65,171.3,gift_card,online
TXN-2CA5E808AC1D,CUST-0125,PROD-1121,2025-07-08 23:30:42,1,90.67,90.67,apple_pay,in-store
TXN-E8AC2B372CCB,CUST-0265,PROD-1198,2024-12-15 09:09:27,1,291.63,291.63,apple_pay,mobile_app
TXN-A25BF8F62B9E,CUST-0216,PROD-1060,2024-07-11 02:28:00,1,194.8,194.8,debit_card,in-store
TXN-CB9B121ABC42,CUST-0436,PROD-1071,2024-12-04 09:11:19,3,247.06,741.18,gift_card,mobile_app
TXN-182080191AD6,CUST-0079,PROD-1037,2025-06-15 07:38:39,3,290.33,870.99,credit_card,in-store
TXN-570A199390EF,CUST-0415,PROD-1069,2024-10-13 05:33:57,1,75.23,75.23,apple_pay,mobile_app
TXN-6A72BEF9F731,CUST-0451,PROD-1017,2025-01-29 16:04:21,1,235.9,235.9,paypal,in-store
TXN-0AFCE07BF867,CUST-0460,PROD-1045,2024-06-14 02:54:56,3,88.23,264.69,debit_card,mobile_app
TXN-76014FA79071,CUST-0097,PROD-1103,2024-07-07 18:22:51,2,240.62,481.24,gift_card,in-store
TXN-DE43D7691CAA,CUST-0120,PROD-1146,2025-07-10 03:29:13,1,224.6,224.6,apple_pay,online
TXN-ADC96BAED6D6,CUST-0423,PROD-1053,2025-01-25 23:39:02,2,240.21,480.42,apple_pay,online
TXN-0BAE7343C11E,CUST-0049,PROD-1080,2024-03-22 21:35:28,1,264.52,264.52,gift_card,online
TXN-12BDE0D0734E,CUST-0005,PROD-1197,2025-09-13 06:56:56,2,205.27,410.54,gift_card,mobile_app
TXN-3F339B114E96,CUST-0378,PROD-1086,2024-03-12 16:16:41,2,225.98,451.96,gift_card,in-store
TXN-D1D122BF7A42,CUST-0357,PROD-1169,2025-12-23 01:31:06,1,67.0,67.0,debit_card,mobile_app
TXN-8838A360C3C4,CUST-0143,PROD-1186,2024-09-30 03:51:52,1,35.02,35.02,credit_card,in-store
TXN-B129DAFF0094,CUST-0248,PROD-1162,2024-10-19 07:57:05,2,28.25,56.5,apple_pay,mobile_app
TXN-702D6C35B083,CUST-0485,PROD-1194,2025-10-12 04:11:31,3,258.62,775.86,paypal,mobile_app
TXN-35095B1B5F13,CUST-0033,PROD-1017,2024-12-01 05:19:56,2,235.9,471.8,gift_card,in-store
TXN-033658C540D2,CUST-0099,PROD-1109,2026-01-12 21:17:54,1,130.86,130.86,debit_card,online
TXN-7E561333DF10,CUST-0246,PROD-1168,2025-04-01 07:12:24,1,69.75,69.75,credit_card,mobile_app
TXN-4AB908208252,CUST-0471,PROD-1046,2024-09-23 15:36:27,1,155.61,155.61,debit_card,mobile_app
TXN-C5D681FF8B27,CUST-0436,PROD-1069,2024-12-22 13:39:08,1,75.23,75.23,credit_card,in-store
TXN-287357E5BA26,CUST-0345,PROD-1062,2024-12-30 13:49:14,1,119.0,119.0,paypal,in-store
TXN-C433A6B85706,CUST-0158,PROD-1003,2024-06-04 03:43:23,1,123.64,123.64,apple_pay,in-store
TXN-042C04468EC7,CUST-0138,PROD-1043,2025-02-24 14:20:05,1,108.05,108.05,debit_card,mobile_app
TXN-B319D5500AEF,CUST-0343,PROD-1007,2025-03-10 04:54:36,1,255.66,255.66,debit_card,in-store
TXN-5567067AEA19,CUST-0004,PROD-1178,2025-11-13 07:14:35,1,271.16,271.16,paypal,in-store
TXN-25D1FAD615BF,CUST-0360,PROD-1023,2025-10-23 10:51:03,1,204.47,204.47,credit_card,in-store
TXN-1A30ED1706EA,CUST-0214,PROD-1070,2025-03-18 17:50:12,1,40.76,40.76,credit_card,in-store
TXN-21FBFE18E893,CUST-0254,PROD-1089,2024-04-10 21:38:48,1,116.45,116.45,debit_card,in-store
TXN-EEA16193311C,CUST-0020,PROD-1081,2024-07-27 12:38:54,1,294.62,294.62,apple_pay,in-store
TXN-FDE5B61D5158,CUST-0048,PROD-1175,2024-03-27 16:28:10,1,160.58,160.58,gift_card,online
TXN-3661FB360478,CUST-0198,PROD-1019,2024-04-19 16:07:34,1,127.1,127.1,credit_card,mobile_app
TXN-537599252A9C,CUST-0103,PROD-1081,2025-02-19 00:44:15,1,294.62,294.62,debit_card,mobile_app
TXN-C630D29B60E9,CUST-0296,PROD-1151,2024-02-24 17:34:05,3,278.89,836.67,debit_card,online
TXN-4211866CA286,CUST-0246,PROD-1097,2025-11-03 07:17:27,2,152.96,305.92,gift_card,mobile_app
TXN-19C61030C08A,CUST-0480,PROD-1108,2024-09-17 19:03:20,1,143.71,143.71,gift_card,in-store
TXN-E768A8B37497,CUST-0120,PROD-1059,2024-05-24 21:22:38,1,82.02,82.02,gift_card,in-store
TXN-4108CEA23FA0,CUST-0048,PROD-1016,2024-10-25 01:36:10,1,94.04,94.04,gift_card,mobile_app
TXN-88E3C74D3D06,CUST-0009,PROD-1159,2025-04-19 15:29:48,2,149.73,299.46,debit_card,in-store
TXN-3D2AA50CADE7,CUST-0335,PROD-1161,2025-04-01 19:12:23,2,183.04,366.08,credit_card,in-store
TXN-55C890C480A9,CUST-0218,PROD-1172,2024-10-18 18:27:43,1,103.26,103.26,apple_pay,in-store
TXN-3F696AC220CB,CUST-0098,PROD-1051,2024-12-23 09:42:42,2,49.85,99.7,debit_card,in-store
TXN-84BB9C9A47E3,CUST-0107,PROD-1120,2025-08-15 05:59:26,1,124.49,124.49,paypal,mobile_app
TXN-68DA9C057F52,CUST-0131,PROD-1187,2025-11-06 05:12:54,1,108.58,108.58,apple_pay,in-store
TXN-B7A5E6BE9796,CUST-0090,PROD-1072,2024-10-01 07:56:26,1,112.3,112.3,paypal,mobile_app
TXN-8DBB7779F3D8,CUST-0484,PROD-1034,2025-06-17 15:33:20,1,221.61,221.61,credit_card,in-store
TXN-F0CA1B7BF21B,CUST-0138,PROD-1052,2024-02-03 17:21:55,1,193.84,193.84,gift_card,in-store
TXN-791009243CD7,CUST-0084,PROD-1194,2025-08-02 18:33:39,2,258.62,517.24,gift_card,in-store
TXN-C6E8E2E8B866,CUST-0451,PROD-1122,2024-01-13 19:50:00,2,198.28,396.56,debit_card,mobile_app
TXN-3D4CB4B514C4,CUST-0219,PROD-1154,2025-10-17 11:24:54,2,110.09,220.18,apple_pay,in-store
TXN-6F97EB94FCCB,CUST-0108,PROD-1082,2025-12-31 14:57:12,1,30.24,30.24,paypal,in-store
TXN-76BD13BB6419,CUST-0023,PROD-1066,2024-11-08 21:04:39,1,284.68,284.68,credit_card,online
TXN-870A7F158207,CUST-0391,PROD-1151,2025-06-12 12:25:52,2,278.89,557.78,apple_pay,online
TXN-75638D6709CC,CUST-0282,PROD-1130,2024-11-25 17:52:11,3,208.42,625.26,apple_pay,in-store
TXN-6A25CB15AE20,CUST-0379,PROD-1186,2025-09-16 10:20:49,1,35.02,35.02,paypal,mobile_app
TXN-AFFAFA6FA436,CUST-0493,PROD-1111,2025-02-05 02:55:10,1,168.93,168.93,paypal,online
TXN-29108CD6823B,CUST-0210,PROD-1179,2024-02-04 13:30:13,1,275.75,275.75,paypal,mobile_app
TXN-DC53BFB184D3,CUST-0027,PROD-1021,2025-11-15 00:07:22,2,91.31,182.62,credit_card,online
TXN-92C19B598926,CUST-0014,PROD-1194,2025-02-08 23:58:18,1,258.62,258.62,paypal,online
TXN-5F6E845CAB1F,CUST-0173,PROD-1100,2025-07-10 21:43:17,1,217.36,217.36,paypal,in-store
TXN-49E5C756BDF9,CUST-0373,PROD-1083,2025-06-10 03:53:37,1,122.85,122.85,credit_card,mobile_app
TXN-4E92E8D5EDCA,CUST-0373,PROD-1129,2024-02-01 01:45:30,1,290.96,290.96,credit_card,in-store
TXN-63B3036A83B2,CUST-0252,PROD-1169,2024-10-07 17:03:30,1,67.0,67.0,debit_card,in-store
TXN-DF897A65A724,CUST-0356,PROD-1053,2025-07-25 13:41:57,3,240.21,720.63,gift_card,mobile_app
TXN-74A89237550B,CUST-0223,PROD-1147,2024-01-29 23:11:36,1,260.78,260.78,apple_pay,in-store
TXN-2628C6DBF274,CUST-0389,PROD-1004,2025-09-27 07:09:43,1,132.32,132.32,paypal,mobile_app
TXN-82834170E83F,CUST-0296,PROD-1058,2025-04-27 21:56:58,1,56.89,56.89,credit_card,online
TXN-2A0030CEF5D0,CUST-0423,PROD-1182,2025-02-14 13:34:33,2,188.31,376.62,debit_card,mobile_app
TXN-1C6C8CAA4319,CUST-0223,PROD-1018,2024-09-17 16:43:55,1,78.81,78.81,apple_pay,in-store
TXN-486E31D15102,CUST-0064,PROD-1076,2024-07-21 00:43:47,3,264.74,794.22,apple_pay,online
TXN-6F6331415712,CUST-0442,PROD-1174,2025-05-17 21:23:04,2,177.98,355.96,paypal,in-store
TXN-8A01A9934675,CUST-0382,PROD-1044,2025-04-12 08:40:07,2,28.07,56.14,gift_card,online
TXN-DC9F9773EFB7,CUST-0323,PROD-1105,2025-01-22 09:07:07,2,46.7,93.4,gift_card,mobile_app
TXN-82ED6A5EBEA0,CUST-0148,PROD-1146,2025-09-24 13:39:41,1,224.6,224.6,gift_card,online
TXN-6D7D774520BC,CUST-0344,PROD-1098,2025-06-28 22:32:48,1,28.83,28.83,debit_card,online
TXN-A77977047DA0,CUST-0369,PROD-1021,2024-05-03 10:43:16,1,91.31,91.31,debit_card,in-store
TXN-6EACF5C1AF9D,CUST-0282,PROD-1147,2025-06-02 00:25:17,1,260.78,260.78,credit_card,mobile_app
TXN-E99E35B9B541,CUST-0333,PROD-1053,2025-04-01 15:05:47,1,240.21,240.21,gift_card,in-store
